CustomerID,Country,PreferredCountry,Profession,Age,AgeBand,FamilySize,MaritalStatus,Education,FirstPurchaseDate,LastPurchaseDate,CustomerLifespanDays,Recency,Frequency,Monetary,AvgBasketValue,AvgItemsPerOrder,TotalQuantity,UniqueProductsPurchased,PreferredTimeOfDay,PreferredWeekday,PreferredPriceBand,PreferredBasketType,R_Score,F_Score,M_Score,RFM_Total,RFM_Score,Segment,SpendingBand,FrequencyBand
16157,United Kingdom,United Kingdom,Doctor,34,25-34,3,Widow,Postgrad,2011-09-28T11:48:00Z,2011-11-24T11:41:00Z,56.99513888888889,16.047916666666666,3,656.69,218.89666666666668,115.66666666666667,347,12,Morning,Wednesday,Mid,Medium Basket,2,4,3,9,243,At Risk,Medium Value,Occasional
16159,United Kingdom,United Kingdom,Pharmacist,34,25-34,4,Widow,Postgrad,2011-03-03T12:27:00Z,2011-03-03T12:27:00Z,0,282.0159722222222,1,348.2,348.2,236,236,14,Afternoon,Thursday,Mid,Large Basket,5,2,2,9,522,Potential Loyalists,Low Value,One-Time
16160,United Kingdom,United Kingdom,Pharmacist,37,35-44,4,Widow,Postgrad,2011-09-15T10:53:00Z,2011-10-05T14:19:00Z,20.143055555555556,65.93819444444445,2,1025.44,512.72,581,1162,20,Morning,Thursday,Low,Large Basket,3,3,4,10,334,Needs Attention,Medium Value,Occasional
16161,United Kingdom,United Kingdom,Doctor,30,25-34,5,Married,Postgrad,2010-12-06T10:03:00Z,2011-12-08T12:10:00Z,367.08819444444447,2.0277777777777777,19,5575.56,293.4505263157895,136.78947368421052,2599,286,Afternoon,Tuesday,Mid,Small Basket,1,5,5,11,155,At Risk,Premium Value,Highly Frequent
16162,United Kingdom,United Kingdom,Unknown,52,45-54,1,Divorced,Postgrad,2011-04-01T15:03:00Z,2011-04-01T15:03:00Z,0,252.9076388888889,1,37.4,37.4,4,4,2,Afternoon,Friday,High,Small Basket,5,2,1,8,521,Promising,Low Value,One-Time
16163,United Kingdom,United Kingdom,Pharmacist,46,45-54,5,Married,Postgrad,2010-12-09T16:28:00Z,2011-04-21T15:15:00Z,132.94930555555555,232.89930555555554,2,856.6,428.3,96,192,5,Afternoon,Thursday,High,Large Basket,5,3,3,11,533,Potential Loyalists,Medium Value,Occasional
16164,United Kingdom,United Kingdom,Doctor,39,35-44,4,Widow,Postgrad,2011-10-28T09:12:00Z,2011-11-22T15:04:00Z,25.244444444444444,17.906944444444445,3,822.48,274.16,144.33333333333334,433,27,Morning,Tuesday,Mid,Medium Basket,2,4,3,9,243,At Risk,Medium Value,Occasional
16168,United Kingdom,United Kingdom,Doctor,32,25-34,3,Married,Postgrad,2010-12-05T11:38:00Z,2011-11-29T12:45:00Z,359.0465277777778,11.003472222222221,27,3787.6,140.28148148148148,70.07407407407408,1892,57,Afternoon,Tuesday,Mid,Medium Basket,1,5,5,11,155,At Risk,High Value,Highly Frequent
16169,United Kingdom,United Kingdom,Pharmacist,40,35-44,5,Widow,Postgrad,2011-09-25T11:33:00Z,2011-12-01T15:28:00Z,67.16319444444444,8.890277777777778,4,1822.97,455.7425,331.25,1325,71,Afternoon,Thursday,Mid,Medium Basket,1,4,4,9,144,At Risk,Medium Value,Occasional
16170,United Kingdom,United Kingdom,Pharmacist,35,35-44,4,Married,Postgrad,2011-04-05T13:42:00Z,2011-10-20T08:21:00Z,197.77708333333334,51.18680555555556,6,1885.05,314.175,295,1770,106,Morning,Thursday,Mid,Medium Basket,3,5,4,12,354,Loyal Customers,Medium Value,Frequent
16171,United Kingdom,United Kingdom,Doctor,53,45-54,5,Widow,Postgrad,2011-10-11T14:51:00Z,2011-10-11T14:51:00Z,0,59.91597222222222,1,73.19999999999999,73.19999999999999,24,24,3,Afternoon,Tuesday,Mid,Medium Basket,3,2,1,6,321,Promising,Low Value,One-Time
16172,United Kingdom,United Kingdom,Pharmacist,40,35-44,5,Widow,Postgrad,2011-04-12T12:02:00Z,2011-09-05T13:22:00Z,146.05555555555554,95.97777777777777,5,1140.21,228.042,157.4,787,52,Afternoon,Monday,Mid,Medium Basket,4,4,4,12,444,Champions,Medium Value,Occasional
16173,United Kingdom,United Kingdom,Doctor,35,35-44,4,Widow,Postgrad,2011-09-02T15:23:00Z,2011-11-24T10:53:00Z,82.8125,16.08125,6,1418.32,236.38666666666666,95.83333333333333,575,70,Morning,Friday,Mid,Medium Basket,2,5,4,11,254,At Risk,Medium Value,Frequent
16174,United Kingdom,United Kingdom,Doctor,37,35-44,3,Widow,Postgrad,2011-07-11T09:23:00Z,2011-08-05T13:26:00Z,25.16875,126.975,3,1009.55,336.51666666666665,217,651,19,Morning,Monday,Mid,Medium Basket,4,4,4,12,444,Champions,Medium Value,Occasional
16175,United Kingdom,United Kingdom,Doctor,42,35-44,3,Married,Postgrad,2011-04-13T14:38:00Z,2011-09-06T14:32:00Z,145.99583333333334,94.92916666666666,4,1037.59,259.3975,133.25,533,45,Afternoon,Thursday,Mid,Medium Basket,4,4,4,12,444,Champions,Medium Value,Occasional
16177,United Kingdom,United Kingdom,Doctor,48,45-54,5,Married,Postgrad,2011-10-20T12:57:00Z,2011-10-20T12:57:00Z,0,50.99513888888889,1,331.95,331.95,95,95,15,Afternoon,Thursday,Mid,Small Basket,3,2,2,7,322,Promising,Low Value,One-Time
16178,United Kingdom,United Kingdom,Pharmacist,42,35-44,4,Widow,Postgrad,2011-07-24T16:05:00Z,2011-07-24T16:05:00Z,0,138.86458333333334,1,197.9,197.9,94,94,8,Afternoon,Sunday,Mid,Medium Basket,4,2,1,7,421,Promising,Low Value,One-Time
16179,United Kingdom,United Kingdom,Pharmacist,34,25-34,4,Married,Postgrad,2011-10-10T09:41:00Z,2011-10-10T09:41:00Z,0,61.13125,1,215.83,215.83,99,99,11,Morning,Monday,Mid,Medium Basket,3,2,1,6,321,Promising,Low Value,One-Time
16180,United Kingdom,United Kingdom,Designer,27,25-34,1,Divorced,Undergrad,2011-04-01T10:23:00Z,2011-08-31T16:28:00Z,152.25347222222223,100.84861111111111,8,10254.18,1281.7725,733.375,5867,90,Morning,Friday,Mid,Medium Basket,4,5,5,14,455,Champions,Premium Value,Frequent
16181,United Kingdom,United Kingdom,Pharmacist,33,25-34,5,Widow,Postgrad,2011-09-27T13:38:00Z,2011-09-27T13:38:00Z,0,73.96666666666667,1,305.54,305.54,152,152,11,Afternoon,Tuesday,Mid,Medium Basket,4,2,2,8,422,Potential Loyalists,Low Value,One-Time
16182,United Kingdom,United Kingdom,Unknown,63,55+,1,Single,Postgrad,2011-02-18T10:11:00Z,2011-09-28T13:23:00Z,222.13333333333333,72.97708333333334,4,6617.65,1654.4125,947.75,3791,17,Afternoon,Wednesday,Mid,Large Basket,4,4,5,13,445,Champions,Premium Value,Occasional
16183,United Kingdom,United Kingdom,Doctor,36,35-44,3,Married,Postgrad,2011-10-03T14:59:00Z,2011-10-03T14:59:00Z,0,67.91041666666666,1,338.71000000000004,338.71000000000004,113,113,15,Afternoon,Monday,Mid,Medium Basket,3,2,2,7,322,Promising,Low Value,One-Time
16184,United Kingdom,United Kingdom,Doctor,45,45-54,5,Widow,Postgrad,2011-05-12T13:33:00Z,2011-10-06T17:43:00Z,147.17361111111111,64.79652777777778,6,1158.79,193.13166666666666,93.5,561,26,Afternoon,Friday,Mid,Small Basket,3,5,4,12,354,Loyal Customers,Medium Value,Frequent
16185,United Kingdom,United Kingdom,Pharmacist,30,25-34,3,Widow,Postgrad,2011-04-21T11:59:00Z,2011-11-23T09:41:00Z,215.90416666666667,17.13125,2,529.41,264.705,130,260,31,Morning,Thursday,Mid,Medium Basket,2,3,3,8,233,At Risk,Medium Value,Occasional
16186,United Kingdom,United Kingdom,Pharmacist,30,25-34,5,Married,Postgrad,2010-12-02T14:40:00Z,2011-11-17T12:43:00Z,349.91875,23.00486111111111,12,4006.94,333.9116666666667,251.66666666666666,3020,87,Afternoon,Tuesday,Mid,Medium Basket,2,5,5,12,255,At Risk,High Value,Frequent
16187,United Kingdom,United Kingdom,Unknown,44,35-44,4,Married,Postgrad,2011-02-28T13:34:00Z,2011-11-08T09:50:00Z,252.84444444444443,32.125,15,6911.4400000000005,460.7626666666667,336.53333333333336,5048,160,Morning,Thursday,Mid,Medium Basket,2,5,5,12,255,At Risk,Premium Value,Frequent
16188,United Kingdom,United Kingdom,Doctor,45,45-54,5,Married,Postgrad,2011-04-11T09:44:00Z,2011-10-26T12:19:00Z,198.10763888888889,45.02152777777778,4,981.86,245.465,195.5,782,65,Morning,Wednesday,Mid,Medium Basket,3,4,4,11,344,Loyal Customers,Medium Value,Occasional
16189,United Kingdom,United Kingdom,Doctor,49,45-54,4,Married,Postgrad,2011-09-15T15:21:00Z,2011-11-24T11:47:00Z,69.85138888888889,16.04375,2,215.48,107.74,67,134,9,Afternoon,Thursday,Mid,Medium Basket,2,3,1,6,231,Needs Attention,Low Value,Occasional
16190,United Kingdom,United Kingdom,Unknown,34,25-34,5,Divorced,Undergrad,2011-10-30T15:59:00Z,2011-10-30T15:59:00Z,0,40.86875,1,215.08,215.08,88,88,6,Afternoon,Sunday,Mid,Medium Basket,3,2,1,6,321,Promising,Low Value,One-Time
16191,United Kingdom,United Kingdom,Doctor,40,35-44,4,Married,Postgrad,2010-12-14T12:38:00Z,2011-12-07T11:26:00Z,357.95,3.058333333333333,13,5180.52,398.5015384615385,257.7692307692308,3351,65,Afternoon,Tuesday,Mid,Medium Basket,1,5,5,11,155,At Risk,Premium Value,Frequent
16193,United Kingdom,United Kingdom,Doctor,47,45-54,4,Married,Postgrad,2011-04-17T11:45:00Z,2011-04-17T11:45:00Z,0,237.04513888888889,1,314.45,314.45,219,219,19,Morning,Sunday,Mid,Medium Basket,5,2,2,9,522,Potential Loyalists,Low Value,One-Time
16198,United Kingdom,United Kingdom,Pharmacist,39,35-44,5,Widow,Postgrad,2011-09-25T14:58:00Z,2011-09-25T14:58:00Z,0,75.91111111111111,1,400.68100000000004,400.68100000000004,129,129,15,Afternoon,Sunday,Mid,Medium Basket,4,2,2,8,422,Potential Loyalists,Low Value,One-Time
16200,United Kingdom,United Kingdom,Doctor,51,45-54,3,Widow,Postgrad,2011-06-28T15:47:00Z,2011-12-05T14:40:00Z,159.95347222222222,4.923611111111111,2,1080.6200000000001,540.3100000000001,261.5,523,149,Afternoon,Monday,Mid,Small Basket,1,3,4,8,134,At Risk,Medium Value,Occasional
16201,United Kingdom,United Kingdom,Doctor,39,35-44,3,Married,Postgrad,2011-08-22T10:47:00Z,2011-12-06T16:02:00Z,106.21875,3.8666666666666667,4,1863.47,465.8675,321.5,1286,74,Afternoon,Tuesday,Mid,Medium Basket,1,4,4,9,144,At Risk,Medium Value,Occasional
16202,United Kingdom,United Kingdom,Pharmacist,47,45-54,4,Married,Postgrad,2010-12-14T10:43:00Z,2010-12-14T10:43:00Z,0,361.08819444444447,1,365.27,365.27,191,191,18,Morning,Tuesday,Mid,Medium Basket,5,2,2,9,522,Potential Loyalists,Low Value,One-Time
16203,United Kingdom,United Kingdom,Pharmacist,51,45-54,5,Widow,Postgrad,2010-12-02T15:39:00Z,2011-10-12T12:31:00Z,313.86944444444447,59.013194444444444,4,592.9,148.225,65.5,262,27,Afternoon,Thursday,Mid,Medium Basket,3,4,3,10,343,Loyal Customers,Medium Value,Occasional
16204,United Kingdom,United Kingdom,Doctor,44,35-44,3,Married,Postgrad,2011-11-16T13:40:00Z,2011-11-16T13:40:00Z,0,23.96527777777778,1,405.71,405.71,231,231,45,Afternoon,Wednesday,Mid,Small Basket,2,2,2,6,222,Lost,Low Value,One-Time
16205,United Kingdom,United Kingdom,Pharmacist,54,45-54,4,Married,Postgrad,2011-06-13T11:33:00Z,2011-11-09T09:32:00Z,148.91597222222222,31.1375,4,761.38,190.345,129.25,517,73,Afternoon,Monday,Mid,Small Basket,2,4,3,9,243,At Risk,Medium Value,Occasional
16206,United Kingdom,United Kingdom,Doctor,35,35-44,5,Married,Postgrad,2011-01-16T11:07:00Z,2011-10-16T10:41:00Z,272.9819444444444,55.08958333333333,4,537.0600000000001,134.26500000000001,68,272,52,Morning,Sunday,Mid,Small Basket,3,4,3,10,343,Loyal Customers,Medium Value,Occasional
16207,United Kingdom,United Kingdom,Doctor,30,25-34,3,Widow,Postgrad,2011-11-14T13:51:00Z,2011-11-14T13:51:00Z,0,25.957638888888887,1,394.38,394.38,140,140,19,Afternoon,Monday,Mid,Small Basket,2,2,2,6,222,Lost,Low Value,One-Time
16208,United Kingdom,United Kingdom,Unknown,27,25-34,4,Married,Postgrad,2011-02-23T13:37:00Z,2011-10-26T11:36:00Z,244.91597222222222,45.05138888888889,2,664.26,332.13,166.5,333,61,Afternoon,Wednesday,Mid,Small Basket,3,3,3,9,333,Needs Attention,Medium Value,Occasional
16209,United Kingdom,United Kingdom,Unknown,36,35-44,4,Married,Undergrad,2011-04-07T12:23:00Z,2011-09-12T11:58:00Z,157.98263888888889,89.03611111111111,5,2262.62,452.524,235.8,1179,37,Afternoon,Monday,Mid,Medium Basket,4,4,5,13,445,Champions,High Value,Occasional
16210,United Kingdom,United Kingdom,Pharmacist,34,25-34,3,Married,Postgrad,2010-12-01T12:27:00Z,2011-12-08T12:36:00Z,372.00625,2.0097222222222224,18,21086.3,1171.461111111111,419.94444444444446,7559,74,Afternoon,Wednesday,Mid,Large Basket,1,5,5,11,155,At Risk,Premium Value,Highly Frequent
16211,United Kingdom,United Kingdom,Doctor,54,45-54,5,Widow,Postgrad,2011-09-12T12:11:00Z,2011-09-12T12:11:00Z,0,89.02708333333334,1,547.02,547.02,154,154,23,Afternoon,Monday,Mid,Medium Basket,4,2,3,9,423,Potential Loyalists,Medium Value,One-Time
16212,United Kingdom,United Kingdom,Doctor,49,45-54,3,Widow,Postgrad,2011-03-01T12:51:00Z,2011-11-20T13:00:00Z,264.00625,19.993055555555557,2,690.34,345.17,122,244,40,Afternoon,Tuesday,Mid,Small Basket,2,3,3,8,233,At Risk,Medium Value,Occasional
16213,United Kingdom,United Kingdom,Doctor,35,35-44,3,Married,Postgrad,2011-09-22T10:03:00Z,2011-09-22T10:03:00Z,0,79.11597222222223,1,159,159,48,48,6,Morning,Thursday,Mid,Medium Basket,4,2,1,7,421,Promising,Low Value,One-Time
16214,United Kingdom,United Kingdom,Pharmacist,43,35-44,3,Widow,Postgrad,2011-03-15T13:23:00Z,2011-06-22T11:30:00Z,98.92152777777778,171.05555555555554,3,1062.75,354.25,140,420,36,Afternoon,Tuesday,Mid,Medium Basket,4,4,4,12,444,Champions,Medium Value,Occasional
16215,United Kingdom,United Kingdom,Doctor,52,45-54,5,Widow,Postgrad,2011-09-20T10:18:00Z,2011-09-20T10:18:00Z,0,81.10555555555555,1,242.35,242.35,104,104,14,Morning,Tuesday,Mid,Medium Basket,4,2,1,7,421,Promising,Low Value,One-Time
16216,United Kingdom,United Kingdom,Pharmacist,43,35-44,3,Married,Postgrad,2011-03-17T15:34:00Z,2011-03-17T15:34:00Z,0,267.8861111111111,1,914.9300000000001,914.9300000000001,254,254,37,Afternoon,Thursday,Mid,Medium Basket,5,2,3,10,523,Potential Loyalists,Medium Value,One-Time
16217,United Kingdom,United Kingdom,Pharmacist,48,45-54,3,Widow,Postgrad,2011-03-02T15:28:00Z,2011-04-18T13:31:00Z,46.91875,235.97152777777777,2,304.25,152.125,45.5,91,13,Afternoon,Wednesday,Mid,Small Basket,5,3,2,10,532,Potential Loyalists,Low Value,Occasional
16218,United Kingdom,United Kingdom,Doctor,43,35-44,4,Widow,Postgrad,2010-12-01T11:29:00Z,2011-11-10T09:59:00Z,343.9375,30.11875,7,3084.68,440.6685714285714,298.2857142857143,2088,56,Morning,Wednesday,Mid,Medium Basket,2,5,5,12,255,At Risk,High Value,Frequent
16221,United Kingdom,United Kingdom,Pharmacist,40,35-44,5,Widow,Postgrad,2010-12-07T13:13:00Z,2011-11-03T11:43:00Z,330.9375,37.046527777777776,3,864.86,288.2866666666667,239,717,90,Morning,Thursday,Mid,Small Basket,3,4,3,10,343,Loyal Customers,Medium Value,Occasional
16222,United Kingdom,United Kingdom,Pharmacist,49,45-54,5,Married,Postgrad,2011-01-25T13:38:00Z,2011-01-25T13:38:00Z,0,318.96666666666664,1,846.72,846.72,365,365,120,Afternoon,Tuesday,Mid,Single Item,5,2,3,10,523,Potential Loyalists,Medium Value,One-Time
16224,United Kingdom,United Kingdom,Artist,29,25-34,1,Single,Undergrad,2011-04-04T12:00:00Z,2011-10-13T17:51:00Z,192.24375,57.79097222222222,4,1295.3,323.825,279,1116,90,Evening,Thursday,Mid,Medium Basket,3,4,4,11,344,Loyal Customers,Medium Value,Occasional
16225,United Kingdom,United Kingdom,Doctor,40,35-44,5,Widow,Postgrad,2011-03-07T12:17:00Z,2011-10-26T08:30:00Z,232.8423611111111,45.18055555555556,5,1096.32,219.26399999999998,98.6,493,109,Afternoon,Monday,Mid,Small Basket,3,4,4,11,344,Loyal Customers,Medium Value,Occasional
16226,United Kingdom,United Kingdom,Unknown,31,25-34,3,Single,Postgrad,2011-04-18T12:58:00Z,2011-05-20T14:41:00Z,32.071527777777774,203.92291666666668,3,255.12,85.04,64,192,6,Afternoon,Monday,Mid,Large Basket,5,4,2,11,542,Loyal Customers,Low Value,Occasional
16227,United Kingdom,United Kingdom,Doctor,41,35-44,5,Married,Postgrad,2011-04-28T13:33:00Z,2011-04-28T13:33:00Z,0,225.9701388888889,1,314.22,314.22,90,90,6,Afternoon,Thursday,High,Medium Basket,5,2,2,9,522,Potential Loyalists,Low Value,One-Time
16229,United Kingdom,United Kingdom,Artist,32,25-34,2,Single,Undergrad,2011-05-11T10:18:00Z,2011-09-13T17:16:00Z,125.29027777777777,87.81527777777778,2,1010.6,505.3,159,318,46,Evening,Tuesday,Mid,Medium Basket,4,3,4,11,434,Potential Loyalists,Medium Value,Occasional
16230,United Kingdom,United Kingdom,Doctor,50,45-54,3,Married,Postgrad,2011-05-03T15:12:00Z,2011-06-03T10:06:00Z,30.7875,190.11388888888888,2,542.03,271.015,182.5,365,32,Afternoon,Tuesday,Mid,Medium Basket,5,3,3,11,533,Potential Loyalists,Medium Value,Occasional
16232,United Kingdom,United Kingdom,Doctor,47,45-54,3,Widow,Postgrad,2011-05-08T14:05:00Z,2011-10-27T12:16:00Z,171.92430555555555,44.02361111111111,4,990.88,247.72,137.5,550,24,Afternoon,Sunday,Mid,Medium Basket,3,4,4,11,344,Loyal Customers,Medium Value,Occasional
16233,United Kingdom,United Kingdom,Doctor,37,35-44,5,Married,Postgrad,2010-12-08T12:51:00Z,2011-09-29T17:27:00Z,295.19166666666666,71.80763888888889,3,536.6800000000001,178.89333333333335,58,174,22,Evening,Thursday,Mid,Medium Basket,3,4,3,10,343,Loyal Customers,Medium Value,Occasional
16235,United Kingdom,United Kingdom,Artist,21,18-24,2,Divorced,Undergrad,2011-01-11T15:42:00Z,2011-10-30T10:56:00Z,291.8013888888889,41.079166666666666,5,867.3100000000001,173.46200000000002,66,330,42,Morning,Monday,Mid,Medium Basket,3,4,3,10,343,Loyal Customers,Medium Value,Occasional
16236,United Kingdom,United Kingdom,Doctor,39,35-44,3,Widow,Postgrad,2011-09-22T14:10:00Z,2011-09-22T14:10:00Z,0,78.94444444444444,1,432.2,432.2,184,184,20,Afternoon,Thursday,Mid,Medium Basket,4,2,2,8,422,Potential Loyalists,Low Value,One-Time
16239,United Kingdom,United Kingdom,Pharmacist,45,45-54,4,Widow,Postgrad,2011-06-03T09:30:00Z,2011-10-14T08:29:00Z,132.95763888888888,57.18125,2,414.2,207.1,114,228,18,Morning,Friday,Mid,Medium Basket,3,3,2,8,332,Needs Attention,Low Value,Occasional
16240,United Kingdom,United Kingdom,Pharmacist,44,35-44,4,Married,Postgrad,2011-09-23T13:44:00Z,2011-11-15T14:30:00Z,53.03194444444444,24.930555555555557,2,3718.8,1859.4,820.5,1641,126,Afternoon,Friday,Mid,Medium Basket,2,3,5,10,235,At Risk,High Value,Occasional
16241,United Kingdom,United Kingdom,Pharmacist,34,25-34,5,Married,Postgrad,2010-12-05T11:04:00Z,2011-11-30T11:08:00Z,360.0027777777778,10.070833333333333,13,2607.87,200.6053846153846,111.76923076923077,1453,347,Morning,Wednesday,Mid,Single Item,1,5,5,11,155,At Risk,High Value,Frequent
16242,United Kingdom,United Kingdom,Unknown,51,45-54,5,Married,Undergrad,2011-03-07T17:04:00Z,2011-12-01T15:12:00Z,268.9222222222222,8.901388888888889,7,3603.21,514.7442857142858,283.14285714285717,1982,184,Afternoon,Monday,Mid,Small Basket,1,5,5,11,155,At Risk,High Value,Frequent
16243,United Kingdom,United Kingdom,Doctor,52,45-54,5,Widow,Postgrad,2011-10-16T12:09:00Z,2011-11-06T12:32:00Z,21.01597222222222,34.0125,2,409.1,204.55,55,110,49,Afternoon,Sunday,Mid,Single Item,3,3,2,8,332,Needs Attention,Low Value,Occasional
16244,United Kingdom,United Kingdom,Doctor,53,45-54,4,Married,Postgrad,2010-12-02T11:41:00Z,2011-05-12T10:18:00Z,160.9423611111111,212.10555555555555,2,1522.75,761.375,427.5,855,88,Morning,Thursday,Mid,Medium Basket,5,3,4,12,534,Potential Loyalists,Medium Value,Occasional
16245,United Kingdom,United Kingdom,Doctor,34,25-34,4,Widow,Postgrad,2011-03-28T09:30:00Z,2011-11-16T10:14:00Z,233.03055555555557,24.108333333333334,3,1413.66,471.22,338,1014,80,Morning,Wednesday,Mid,Medium Basket,2,4,4,10,244,At Risk,Medium Value,Occasional
16247,United Kingdom,United Kingdom,Doctor,47,45-54,4,Widow,Postgrad,2011-06-22T14:23:00Z,2011-06-22T14:23:00Z,0,170.93541666666667,1,114.56,114.56,182,182,16,Afternoon,Wednesday,Mid,Single Item,4,2,1,7,421,Promising,Low Value,One-Time
16248,United Kingdom,United Kingdom,Doctor,47,45-54,4,Married,Postgrad,2011-10-09T11:32:00Z,2011-10-09T11:32:00Z,0,62.05416666666667,1,152.94,152.94,78,78,7,Morning,Sunday,Mid,Medium Basket,3,2,1,6,321,Promising,Low Value,One-Time
16249,United Kingdom,United Kingdom,Pharmacist,53,45-54,5,Married,Postgrad,2011-04-14T13:50:00Z,2011-10-18T10:07:00Z,186.8451388888889,53.113194444444446,5,1800.07,360.014,190,950,67,Afternoon,Thursday,Mid,Medium Basket,3,4,4,11,344,Loyal Customers,Medium Value,Occasional
16250,United Kingdom,United Kingdom,Doctor,35,35-44,4,Widow,Postgrad,2010-12-01T09:59:00Z,2011-03-23T15:07:00Z,112.21388888888889,261.90486111111113,2,389.44,194.72,104,208,22,Morning,Wednesday,Mid,Medium Basket,5,3,2,10,532,Potential Loyalists,Low Value,Occasional
16253,United Kingdom,United Kingdom,Pharmacist,50,45-54,4,Married,Postgrad,2011-03-29T13:33:00Z,2011-10-04T09:09:00Z,188.81666666666666,67.15347222222222,2,3683.86,1841.93,1616.5,3233,114,Morning,Tuesday,Mid,Large Basket,3,3,5,11,335,Needs Attention,High Value,Occasional
16255,United Kingdom,United Kingdom,Pharmacist,51,45-54,3,Widow,Postgrad,2010-12-09T14:25:00Z,2011-11-23T12:40:00Z,348.9270833333333,17.006944444444443,8,2619.91,327.48875,220.875,1767,146,Afternoon,Sunday,Mid,Small Basket,2,5,5,12,255,At Risk,High Value,Frequent
16256,United Kingdom,United Kingdom,Doctor,33,25-34,4,Widow,Postgrad,2011-03-18T12:18:00Z,2011-03-18T12:18:00Z,0,267.02222222222224,1,752.4300000000001,752.4300000000001,581,581,13,Afternoon,Friday,Low,Large Basket,5,2,3,10,523,Potential Loyalists,Medium Value,One-Time
16257,United Kingdom,United Kingdom,Unknown,60,55+,1,Single,Postgrad,2011-06-16T10:11:00Z,2011-06-16T10:11:00Z,0,177.11041666666668,1,46.95,46.95,2,2,2,Morning,Thursday,Premium,Single Item,4,2,1,7,421,Promising,Low Value,One-Time
16258,United Kingdom,United Kingdom,Pharmacist,49,45-54,4,Married,Postgrad,2011-05-04T14:33:00Z,2011-10-25T13:30:00Z,173.95625,45.97222222222222,5,5203.51,1040.702,598.8,2994,111,Afternoon,Tuesday,Mid,Medium Basket,3,4,5,12,345,Loyal Customers,Premium Value,Occasional
16260,United Kingdom,United Kingdom,Pharmacist,32,25-34,5,Married,Postgrad,2011-10-20T09:40:00Z,2011-10-20T09:40:00Z,0,51.13194444444444,1,1035.45,1035.45,311,311,18,Morning,Thursday,Mid,Medium Basket,3,2,4,9,324,Promising,Medium Value,One-Time
16261,United Kingdom,United Kingdom,Pharmacist,54,45-54,5,Widow,Postgrad,2011-04-07T19:05:00Z,2011-11-22T17:23:00Z,228.92916666666667,17.810416666666665,4,746.83,186.7075,76.5,306,98,Evening,Thursday,Mid,Single Item,2,4,3,9,243,At Risk,Medium Value,Occasional
16265,United Kingdom,United Kingdom,Doctor,39,35-44,3,Married,Postgrad,2010-12-10T10:21:00Z,2011-11-30T16:41:00Z,355.2638888888889,9.839583333333334,9,5447,605.2222222222222,294,2646,164,Afternoon,Friday,Mid,Medium Basket,1,5,5,11,155,At Risk,Premium Value,Frequent
