CustomerID,Country,PreferredCountry,Profession,Age,AgeBand,FamilySize,MaritalStatus,Education,FirstPurchaseDate,LastPurchaseDate,CustomerLifespanDays,Recency,Frequency,Monetary,AvgBasketValue,AvgItemsPerOrder,TotalQuantity,UniqueProductsPurchased,PreferredTimeOfDay,PreferredWeekday,PreferredPriceBand,PreferredBasketType,R_Score,F_Score,M_Score,RFM_Total,RFM_Score,Segment,SpendingBand,FrequencyBand,Cluster,PC1,PC2,ClusterLabel
14739,United Kingdom,United Kingdom,Unknown,39,35-44,2,Divorced,Postgrad,2010-12-07T14:58:00Z,2011-12-05T16:54:00Z,363.0805555555556,4.830555555555556,7,3902.28,557.4685714285714,545.7142857142857,3820,47,Afternoon,Tuesday,Mid,Large Basket,1,5,5,11,155,At Risk,High Value,Frequent,3,2.806662751119571,0.020424599156059098,Recently Active
14740,United Kingdom,United Kingdom,Pharmacist,38,35-44,5,Married,Postgrad,2011-03-01T08:35:00Z,2011-05-26T18:17:00Z,86.40416666666667,197.77291666666667,3,1448.21,482.7366666666667,245,735,85,Morning,Thursday,Mid,Medium Basket,5,3,4,12,534,Potential Loyalists,Medium Value,Occasional,4,0.5167151769017163,0.8957647775054022,Regular Customers
14741,United Kingdom,United Kingdom,Unknown,23,18-24,1,Divorced,Postgrad,2010-12-02T08:43:00Z,2011-11-28T08:48:00Z,361.00347222222223,12.168055555555556,6,1400.34,233.39,140.16666666666666,841,35,Afternoon,Monday,Mid,Medium Basket,1,5,4,10,154,At Risk,Medium Value,Frequent,3,1.3714096834153566,-0.9505865765553361,Recently Active
14744,United Kingdom,United Kingdom,Pharmacist,48,45-54,5,Married,Postgrad,2010-12-08T10:21:00Z,2011-11-23T12:51:00Z,350.1041666666667,16.999305555555555,7,1099.98,157.14,89.57142857142857,627,21,Morning,Monday,Mid,Large Basket,2,5,4,11,254,At Risk,Medium Value,Frequent,4,0.8447515706056266,-1.2589150170695285,Regular Customers
14745,United Kingdom,United Kingdom,Doctor,32,25-34,3,Widow,Postgrad,2011-02-27T15:25:00Z,2011-08-19T10:05:00Z,172.77777777777777,113.11458333333331,5,1220.26,244.052,207.6,1038,46,Morning,Wednesday,Mid,Medium Basket,4,4,4,12,444,Champions,Medium Value,Occasional,4,0.6466460929573845,-0.09862358577606457,Regular Customers
14747,United Kingdom,United Kingdom,Doctor,51,45-54,5,Widow,Postgrad,2011-04-04T14:09:00Z,2011-04-04T14:09:00Z,0,249.9451388888889,1,328.2,328.2,84,84,18,Afternoon,Monday,Mid,Small Basket,5,1,2,8,512,Promising,Low Value,One-Time,2,-1.9263097189547278,0.7925347608915021,Dormant / Churn Risk
14748,United Kingdom,United Kingdom,Doctor,51,45-54,4,Married,Postgrad,2010-12-06T10:19:00Z,2011-11-10T18:33:00Z,339.34305555555557,29.76180555555555,5,1415.75,283.15,244.6,1223,87,Afternoon,Monday,Mid,Medium Basket,2,4,4,10,244,At Risk,Medium Value,Occasional,3,1.7444356593253216,-0.6667379528428466,Recently Active
14752,United Kingdom,United Kingdom,Doctor,33,25-34,3,Widow,Postgrad,2011-10-27T11:55:00Z,2011-10-27T11:55:00Z,0,44.03819444444444,1,389.64,389.64,260,260,5,Morning,Thursday,Mid,Large Basket,3,1,2,6,312,Promising,Low Value,One-Time,4,-1.2179954891710705,0.5747877977231322,Regular Customers
14753,United Kingdom,United Kingdom,Pharmacist,31,25-34,5,Widow,Postgrad,2011-09-13T14:50:00Z,2011-09-13T14:50:00Z,0,87.91666666666667,1,563.15,563.15,211,211,30,Afternoon,Tuesday,Mid,Medium Basket,4,1,3,8,413,Promising,Medium Value,One-Time,4,-0.560656398299516,0.8313794509280856,Regular Customers
14754,United Kingdom,United Kingdom,Doctor,30,25-34,3,Widow,Postgrad,2011-02-17T12:21:00Z,2011-10-26T12:01:00Z,250.98611111111111,45.03402777777778,2,638.05,319.025,243,486,38,Afternoon,Wednesday,Mid,Medium Basket,3,3,3,9,333,Needs Attention,Medium Value,Occasional,4,0.4893247340019352,-0.2962679589291657,Regular Customers
14755,United Kingdom,United Kingdom,Doctor,41,35-44,4,Married,Postgrad,2011-01-09T14:02:00Z,2011-11-30T11:24:00Z,324.8902777777778,10.059722222222222,11,5010.28,455.48,201.72727272727272,2219,128,Afternoon,Wednesday,Mid,Medium Basket,1,5,5,11,155,At Risk,Premium Value,Frequent,3,2.9936843053867657,-0.4189911490324534,Recently Active
14756,United Kingdom,United Kingdom,Pharmacist,53,45-54,3,Widow,Postgrad,2011-11-24T18:13:00Z,2011-11-24T18:13:00Z,0,15.775694444444444,1,738.96,738.96,416,416,38,Evening,Thursday,Mid,Medium Basket,2,1,3,6,213,Big Spenders Lost,Medium Value,One-Time,4,0.17582768202836502,0.9669273691716047,Regular Customers
14757,United Kingdom,United Kingdom,Pharmacist,36,35-44,3,Married,Postgrad,2011-09-25T14:36:00Z,2011-09-25T14:36:00Z,0,75.9263888888889,1,420.5,420.5,160,160,19,Afternoon,Sunday,Mid,Medium Basket,4,1,2,7,412,Promising,Low Value,One-Time,4,-1.0012363655170926,0.5431696207166712,Regular Customers
14758,United Kingdom,United Kingdom,Pharmacist,52,45-54,4,Married,Postgrad,2011-03-25T12:10:00Z,2011-07-18T08:21:00Z,114.84097222222222,145.18680555555557,4,1484.06,371.015,104.75,419,54,Afternoon,Friday,High,Small Basket,4,4,4,12,444,Champions,Medium Value,Occasional,4,0.33693296099265,0.3662439630323182,Regular Customers
14759,United Kingdom,United Kingdom,Doctor,40,35-44,3,Widow,Postgrad,2011-04-21T10:55:00Z,2011-12-05T12:03:00Z,228.04722222222225,5.032638888888889,3,1625.97,541.99,189.66666666666663,569,92,Morning,Monday,Mid,Small Basket,1,3,4,8,134,At Risk,Medium Value,Occasional,3,1.4926523433805456,-0.0064356113410774796,Recently Active
14760,United Kingdom,United Kingdom,Doctor,36,35-44,4,Widow,Postgrad,2011-02-15T16:27:00Z,2011-02-15T16:27:00Z,0,297.84930555555553,1,89.2,89.2,40,40,5,Afternoon,Tuesday,Mid,Medium Basket,5,1,1,7,511,Promising,Low Value,One-Time,2,-3.7184305610573514,-0.11737068618943647,Dormant / Churn Risk
14761,United Kingdom,United Kingdom,Unknown,46,45-54,5,Married,Undergrad,2011-01-09T12:03:00Z,2011-10-12T12:10:00Z,276.0048611111111,59.02777777777778,2,255.9,127.95,59,118,11,Afternoon,Sunday,Mid,Medium Basket,3,3,2,8,332,Needs Attention,Low Value,Occasional,4,-1.0829464978575343,-1.1703941679603527,Regular Customers
14762,United Kingdom,United Kingdom,Pharmacist,38,35-44,3,Married,Postgrad,2011-03-21T08:20:00Z,2011-03-21T08:20:00Z,0,264.1875,1,300.52,300.52,341,341,21,Morning,Monday,Mid,Medium Basket,5,1,2,8,512,Promising,Low Value,One-Time,2,-1.4996018515164662,0.9856181615565875,Dormant / Churn Risk
14764,United Kingdom,United Kingdom,Pharmacist,31,25-34,3,Married,Postgrad,2011-10-24T11:54:00Z,2011-10-24T11:54:00Z,0,47.03888888888889,1,278.3,278.3,190,190,6,Morning,Monday,Mid,Large Basket,3,1,2,6,312,Promising,Low Value,One-Time,2,-1.543870788621143,0.2315056092465671,Dormant / Churn Risk
14765,United Kingdom,United Kingdom,Doctor,36,35-44,3,Widow,Postgrad,2011-06-16T19:49:00Z,2011-11-10T19:53:00Z,147.00277777777777,29.70625,3,254.11,84.70333333333333,45,135,38,Evening,Thursday,Mid,Single Item,2,3,2,7,232,Needs Attention,Low Value,Occasional,4,-1.0393328710705592,-1.3806969434936014,Regular Customers
14766,United Kingdom,United Kingdom,Doctor,39,35-44,3,Widow,Postgrad,2010-12-08T15:33:00Z,2011-12-01T16:05:00Z,358.02222222222224,8.864583333333334,6,2473.37,412.2283333333333,224.83333333333337,1349,111,Afternoon,Tuesday,Mid,Medium Basket,1,5,5,11,155,At Risk,High Value,Frequent,3,2.372000342181936,-0.5021582444095191,Recently Active
14768,United Kingdom,United Kingdom,Pharmacist,33,25-34,5,Married,Postgrad,2011-08-04T13:25:00Z,2011-11-22T12:54:00Z,109.97847222222222,17.997222222222224,2,192.6,96.3,26,52,4,Afternoon,Thursday,Mid,Medium Basket,2,3,1,6,231,Needs Attention,Low Value,Occasional,2,-2.2328443769696755,-1.1282852505312768,Dormant / Churn Risk
14769,United Kingdom,United Kingdom,Doctor,33,25-34,5,Widow,Postgrad,2010-12-17T11:40:00Z,2011-12-07T10:24:00Z,354.9472222222222,3.1013888888888888,8,10674.75,1334.34375,929.5,7436,718,Afternoon,Sunday,Mid,Small Basket,1,5,5,11,155,At Risk,Premium Value,Frequent,3,4.74331487778152,0.7413688972027986,Recently Active
14770,United Kingdom,United Kingdom,Pharmacist,40,35-44,5,Married,Postgrad,2011-01-20T15:00:00Z,2011-04-21T14:21:00Z,90.97291666666666,232.93680555555557,2,876.42,438.21,245,490,49,Afternoon,Thursday,Mid,Medium Basket,5,3,3,11,533,Potential Loyalists,Medium Value,Occasional,4,-0.16145466725400942,0.9223776105449113,Regular Customers
14772,United Kingdom,United Kingdom,Doctor,43,35-44,5,Widow,Postgrad,2011-08-19T15:04:00Z,2011-08-19T15:04:00Z,0,112.90694444444443,1,139.26,139.26,82,82,9,Afternoon,Friday,Mid,Medium Basket,4,1,1,6,411,Promising,Low Value,One-Time,2,-2.4314274900743795,-0.2901668475165225,Dormant / Churn Risk
14775,United Kingdom,United Kingdom,Pharmacist,50,45-54,4,Married,Postgrad,2010-12-02T16:38:00Z,2011-10-12T15:27:00Z,313.9506944444444,58.890972222222224,3,1011.9,337.3,391.3333333333333,1174,57,Afternoon,Monday,Low,Medium Basket,3,3,4,10,334,Needs Attention,Medium Value,Occasional,3,1.305872385327424,-0.2485980551333552,Recently Active
14776,United Kingdom,United Kingdom,Doctor,32,25-34,5,Married,Postgrad,2011-01-31T13:17:00Z,2011-10-19T15:34:00Z,261.09513888888887,51.88611111111111,11,2538.2999999999997,230.75454545454545,284.90909090909093,3134,44,Afternoon,Wednesday,Low,Large Basket,3,5,5,13,355,Loyal Customers,High Value,Frequent,3,1.922422251474647,-0.5377740185265387,Recently Active
14778,United Kingdom,United Kingdom,Doctor,46,45-54,3,Widow,Postgrad,2011-02-04T11:43:00Z,2011-08-04T15:23:00Z,181.15277777777777,127.89375,2,730.86,365.43,153,306,34,Morning,Friday,Mid,Medium Basket,4,3,3,10,433,Potential Loyalists,Medium Value,Occasional,4,-0.036564537328796165,0.17415705573475548,Regular Customers
14779,United Kingdom,United Kingdom,Doctor,38,35-44,3,Married,Postgrad,2011-01-20T12:04:00Z,2011-03-04T12:42:00Z,43.02638888888889,281.00555555555553,3,386.15,128.71666666666667,28,84,40,Afternoon,Thursday,Mid,Single Item,5,3,2,10,532,Potential Loyalists,Low Value,Occasional,2,-1.8661346354157753,-0.05115761062756094,Dormant / Churn Risk
14780,United Kingdom,United Kingdom,Pharmacist,52,45-54,5,Widow,Postgrad,2011-09-21T15:15:00Z,2011-10-16T12:46:00Z,24.896527777777777,55.00277777777778,2,447.68,223.84,155,310,26,Afternoon,Wednesday,Mid,Medium Basket,3,3,2,8,332,Needs Attention,Low Value,Occasional,4,-0.7366790727619208,-0.05098124394027059,Regular Customers
14782,United Kingdom,United Kingdom,Unknown,44,35-44,5,Married,Postgrad,2011-01-24T11:12:00Z,2011-01-24T11:12:00Z,0,320.06805555555553,1,200.1,200.1,114,114,6,Morning,Monday,Mid,Medium Basket,5,1,1,7,511,Promising,Low Value,One-Time,2,-2.7518474634897108,0.7256253811450075,Dormant / Churn Risk
14784,United Kingdom,United Kingdom,Unknown,55,55+,1,Single,Postgrad,2011-01-20T09:25:00Z,2011-11-13T13:30:00Z,297.1701388888889,26.97222222222222,2,289.99,144.995,118.5,237,15,Afternoon,Sunday,Mid,Medium Basket,2,3,2,7,232,Needs Attention,Low Value,Occasional,4,-0.4982782685794336,-1.1592336255730387,Regular Customers
14785,United Kingdom,United Kingdom,Unknown,51,45-54,2,Single,Postgrad,2011-11-24T13:40:00Z,2011-11-29T13:21:00Z,4.986805555555556,10.978472222222225,2,77.4,38.7,42,84,2,Afternoon,Thursday,Low,Large Basket,1,3,1,5,131,Needs Attention,Low Value,Occasional,2,-3.2271819414155396,-1.5505875013776311,Dormant / Churn Risk
14788,United Kingdom,United Kingdom,Doctor,40,35-44,5,Widow,Postgrad,2011-11-13T15:52:00Z,2011-12-02T17:06:00Z,19.051388888888887,7.822222222222222,2,679.4399999999999,339.71999999999997,210.5,421,26,Afternoon,Friday,Mid,Medium Basket,1,3,3,7,133,At Risk,Medium Value,Occasional,4,-0.18878555884780307,0.21558079510082895,Regular Customers
14789,United Kingdom,United Kingdom,Doctor,42,35-44,4,Married,Postgrad,2011-11-11T08:59:00Z,2011-11-11T08:59:00Z,0,29.160416666666663,1,197.64,197.64,116,116,6,Morning,Friday,Mid,Medium Basket,2,1,1,4,211,Lost,Low Value,One-Time,2,-1.9280587178490827,-0.1833674322221736,Dormant / Churn Risk
14790,United Kingdom,United Kingdom,Unknown,21,18-24,3,Married,Postgrad,2011-03-31T11:49:00Z,2011-11-23T09:28:00Z,236.90208333333337,17.14027777777778,4,745.06,186.265,174.75,699,30,Afternoon,Friday,Low,Medium Basket,2,4,3,9,243,At Risk,Medium Value,Occasional,4,0.48840015319695185,-0.7776595962071449,Regular Customers
14792,United Kingdom,United Kingdom,Designer,18,18-24,2,Divorced,Undergrad,2011-10-07T09:19:00Z,2011-10-07T09:19:00Z,0,64.14652777777778,1,6.2,6.2,2,2,2,Morning,Friday,Mid,Single Item,3,1,1,5,311,Promising,Low Value,One-Time,2,-6.1457535950244,-3.118726377016269,Dormant / Churn Risk
14793,United Kingdom,United Kingdom,Pharmacist,41,35-44,3,Married,Postgrad,2011-11-18T14:50:00Z,2011-11-18T14:50:00Z,0,21.916666666666668,1,228.99,228.99,91,91,14,Afternoon,Friday,Mid,Medium Basket,2,1,1,4,211,Lost,Low Value,One-Time,2,-1.611796748537289,-0.18249751279151144,Dormant / Churn Risk
14794,United Kingdom,United Kingdom,Doctor,32,25-34,4,Widow,Postgrad,2011-01-09T16:11:00Z,2011-12-07T10:11:00Z,331.75,3.1104166666666666,7,1319.91,188.55857142857144,96.14285714285714,673,68,Morning,Wednesday,Mid,Medium Basket,1,5,4,10,154,At Risk,Medium Value,Frequent,3,1.3941422053063168,-1.1982466620951084,Recently Active
14795,United Kingdom,United Kingdom,Pharmacist,51,45-54,3,Married,Postgrad,2011-06-26T13:04:00Z,2011-06-26T13:04:00Z,0,166.99027777777778,1,131.45000000000002,131.45000000000002,17,17,6,Afternoon,Sunday,High,Small Basket,4,1,1,6,411,Promising,Low Value,One-Time,2,-3.272418886026351,-0.29274649184298657,Dormant / Churn Risk
14796,United Kingdom,United Kingdom,Pharmacist,37,35-44,5,Married,Postgrad,2010-12-08T10:40:00Z,2011-12-08T15:31:00Z,365.20208333333335,1.8881944444444445,17,8022.49,471.9111764705882,354.4117647058824,6025,403,Morning,Monday,Mid,Small Basket,1,5,5,11,155,At Risk,Premium Value,Highly Frequent,3,4.301510931059053,-0.610231572816683,Recently Active
14798,United Kingdom,United Kingdom,Pharmacist,49,45-54,5,Married,Postgrad,2011-02-02T15:26:00Z,2011-10-18T10:58:00Z,257.81388888888887,53.077777777777776,3,173.74,57.913333333333334,50,150,11,Afternoon,Wednesday,Mid,Medium Basket,3,3,1,7,331,Needs Attention,Low Value,Occasional,2,-1.4588618322003741,-1.7780166070521337,Dormant / Churn Risk
14799,United Kingdom,United Kingdom,Doctor,35,35-44,3,Widow,Postgrad,2011-10-19T16:16:00Z,2011-10-19T16:16:00Z,0,51.85694444444445,1,157.7,157.7,146,146,13,Afternoon,Wednesday,High,Small Basket,3,1,1,5,311,Promising,Low Value,One-Time,2,-1.8485057688961417,-0.3293689079972411,Dormant / Churn Risk
14800,United Kingdom,United Kingdom,Business,44,35-44,2,Single,Undergrad,2010-12-05T11:10:00Z,2011-10-23T12:46:00Z,322.06666666666666,48.00277777777778,12,4339.74,361.645,304.5833333333333,3655,246,Morning,Sunday,Mid,Small Basket,3,5,5,13,355,Loyal Customers,High Value,Frequent,3,3.170231843631807,-0.47839898773223827,Recently Active
14801,United Kingdom,United Kingdom,Engineer,41,35-44,4,Single,Undergrad,2011-10-09T15:24:00Z,2011-10-09T15:24:00Z,0,61.89305555555555,1,193.14,193.14,175,175,56,Afternoon,Sunday,Mid,Single Item,3,1,1,5,311,Promising,Low Value,One-Time,4,-1.1711873227548575,-0.2263619522507096,Regular Customers
14803,United Kingdom,United Kingdom,Unknown,56,55+,5,Married,Postgrad,2011-02-20T13:21:00Z,2011-06-30T13:58:00Z,130.02569444444444,162.95277777777778,3,845.5500000000001,281.85,123.33333333333331,370,35,Afternoon,Thursday,Mid,Medium Basket,4,3,3,10,433,Potential Loyalists,Medium Value,Occasional,4,-0.21926478038146616,0.19657539933558926,Regular Customers
14804,United Kingdom,United Kingdom,Unknown,59,55+,4,Single,Postgrad,2011-12-01T11:20:00Z,2011-12-01T11:20:00Z,0,9.0625,1,353.27,353.27,121,121,12,Morning,Thursday,Mid,Medium Basket,1,1,2,4,112,Lost,Low Value,One-Time,4,-1.19146929380316,0.18823818861440061,Regular Customers
14805,United Kingdom,United Kingdom,Doctor,53,45-54,5,Married,Postgrad,2011-01-30T10:43:00Z,2011-11-24T16:20:00Z,298.2340277777778,15.854166666666666,4,554.65,138.6625,28.75,115,30,Morning,Sunday,High,Single Item,2,4,3,9,243,At Risk,Medium Value,Occasional,4,-0.17818120799524612,-1.3917058544175749,Regular Customers
14806,United Kingdom,United Kingdom,Pharmacist,35,35-44,5,Widow,Postgrad,2011-09-25T15:32:00Z,2011-09-25T15:32:00Z,0,75.8875,1,193.39,193.39,330,330,11,Afternoon,Sunday,Low,Large Basket,4,1,1,6,411,Promising,Low Value,One-Time,2,-1.5275456383124135,0.08178615925798241,Dormant / Churn Risk
14808,United Kingdom,United Kingdom,Doctor,30,25-34,3,Married,Postgrad,2011-06-20T12:53:00Z,2011-10-31T12:21:00Z,132.9777777777778,40.02013888888889,8,2741.17,342.64625,268.375,2147,176,Afternoon,Monday,Mid,Small Basket,3,5,5,13,355,Loyal Customers,High Value,Frequent,3,2.009013759918371,-0.026105296762890643,Recently Active
14810,United Kingdom,United Kingdom,Pharmacist,45,45-54,5,Married,Postgrad,2010-12-05T12:08:00Z,2011-10-30T11:19:00Z,328.9659722222222,41.06319444444444,11,2087.88,189.80727272727273,92.36363636363636,1016,106,Morning,Sunday,Mid,Small Basket,3,5,5,13,355,Loyal Customers,High Value,Frequent,3,1.9022085586319872,-1.1602326528678422,Recently Active
14813,United Kingdom,United Kingdom,Unknown,56,55+,2,Divorced,Postgrad,2010-12-05T11:54:00Z,2010-12-05T11:57:00Z,0.00208333333333333,370.03680555555553,2,155.43,77.715,33.5,67,25,Morning,Sunday,Mid,Single Item,5,3,1,9,531,Needs Attention,Low Value,Occasional,2,-3.054651264796388,-0.06799592046046049,Dormant / Churn Risk
14815,United Kingdom,United Kingdom,Pharmacist,41,35-44,5,Widow,Postgrad,2011-10-03T11:36:00Z,2011-11-03T11:36:00Z,31,37.05138888888889,2,778.5,389.25,372,744,53,Morning,Monday,Mid,Medium Basket,3,3,3,9,333,Needs Attention,Medium Value,Occasional,4,0.3091584593725754,0.4518207212933343,Regular Customers
14816,United Kingdom,United Kingdom,Pharmacist,41,35-44,3,Married,Postgrad,2011-05-26T13:16:00Z,2011-05-26T13:16:00Z,0,197.98194444444445,1,271.85,271.85,5,5,4,Afternoon,Thursday,High,Single Item,5,1,2,8,512,Promising,Low Value,One-Time,2,-3.2852553470354917,0.3426715559917537,Dormant / Churn Risk
14817,United Kingdom,United Kingdom,Pharmacist,53,45-54,4,Widow,Postgrad,2011-03-07T13:51:00Z,2011-05-23T13:35:00Z,76.9888888888889,200.96875,2,1110.34,555.17,327.5,655,52,Afternoon,Monday,Mid,Medium Basket,5,3,4,12,534,Potential Loyalists,Medium Value,Occasional,4,0.19677531087119857,1.1125959222640904,Regular Customers
14818,United Kingdom,United Kingdom,Doctor,40,35-44,4,Widow,Postgrad,2011-03-31T12:28:00Z,2011-09-27T11:01:00Z,179.93958333333333,74.07569444444445,3,657.8,219.26666666666665,108,324,41,Afternoon,Thursday,Mid,Small Basket,4,3,3,10,433,Potential Loyalists,Medium Value,Occasional,4,-0.012601222314649996,-0.44179745293007183,Regular Customers
14819,United Kingdom,United Kingdom,Pharmacist,36,35-44,3,Married,Postgrad,2011-05-31T13:50:00Z,2011-10-06T13:41:00Z,127.99375,64.96458333333334,2,272.07,136.035,54.5,109,13,Afternoon,Thursday,Mid,Small Basket,3,3,2,8,332,Needs Attention,Low Value,Occasional,2,-1.4438194953457442,-0.7601302743635773,Dormant / Churn Risk
14820,United Kingdom,United Kingdom,Pharmacist,30,25-34,3,Married,Postgrad,2011-06-19T14:56:00Z,2011-11-18T15:41:00Z,152.03125,21.88125,4,507.29,126.8225,63.25,253,24,Afternoon,Sunday,Mid,Medium Basket,2,4,3,9,243,At Risk,Medium Value,Occasional,4,-0.48580692944734266,-0.9896137256929867,Regular Customers
14821,United Kingdom,United Kingdom,Doctor,46,45-54,3,Widow,Postgrad,2010-12-08T08:43:00Z,2010-12-08T08:43:00Z,0,367.1715277777778,1,48.8,48.8,20,20,2,Morning,Wednesday,Mid,Medium Basket,5,1,1,7,511,Promising,Low Value,One-Time,2,-4.844977474889819,-0.40038592663277267,Dormant / Churn Risk
14823,United Kingdom,United Kingdom,Unknown,28,25-34,3,Divorced,Undergrad,2011-05-29T12:48:00Z,2011-06-12T13:12:00Z,14.016666666666667,180.98472222222225,3,321.43,107.14333333333332,29.333333333333332,88,56,Afternoon,Sunday,Mid,Single Item,5,3,2,10,532,Potential Loyalists,Low Value,Occasional,2,-1.675873583288293,-0.4667006649292875,Dormant / Churn Risk
14824,United Kingdom,United Kingdom,Doctor,52,45-54,3,Widow,Postgrad,2011-09-09T14:12:00Z,2011-11-29T14:20:00Z,81.00555555555556,10.9375,4,1127.71,281.9275,131.25,525,19,Afternoon,Friday,Mid,Medium Basket,1,4,4,9,144,At Risk,Medium Value,Occasional,4,0.13675468229886564,-0.0744617808766705,Regular Customers
14825,United Kingdom,United Kingdom,Doctor,41,35-44,4,Widow,Postgrad,2010-12-06T12:30:00Z,2011-12-06T11:38:00Z,364.9638888888889,4.05,12,2226.91,185.57583333333332,82.58333333333333,991,82,Afternoon,Tuesday,Mid,Medium Basket,1,5,5,11,155,At Risk,High Value,Frequent,3,2.067042902304441,-1.3895199836251275,Recently Active
14828,United Kingdom,United Kingdom,Doctor,52,45-54,4,Married,Postgrad,2011-01-07T09:50:00Z,2011-05-27T10:16:00Z,140.01805555555555,197.10694444444445,3,2139.76,713.2533333333334,724,2172,17,Morning,Friday,Low,Large Basket,5,3,5,13,535,Potential Loyalists,High Value,Occasional,4,0.8259197036939961,1.5438125041939017,Regular Customers
14829,United Kingdom,United Kingdom,Doctor,49,45-54,5,Widow,Postgrad,2010-12-02T16:12:00Z,2011-11-10T16:16:00Z,343.0027777777778,29.856944444444444,4,697.55,174.3875,113,452,39,Afternoon,Thursday,Mid,Medium Basket,2,4,3,9,243,At Risk,Medium Value,Occasional,4,0.6386926334844967,-1.140691492395581,Regular Customers
14830,United Kingdom,United Kingdom,Unknown,55,55+,4,Married,Postgrad,2011-10-17T14:29:00Z,2011-10-17T14:29:00Z,0,53.93125,1,197.13,197.13,169,169,39,Afternoon,Monday,Mid,Single Item,3,1,1,5,311,Promising,Low Value,One-Time,4,-1.2674693759260416,-0.2082259637687725,Regular Customers
